,gameKey,playID,player,time,x,y,s,a,dis,o,dir,event,game_play,snap,isSnap,team,snap_offset,est_frame,label
198963,57910,1164,V71,2019-09-08 21:13:35.200000+00:00,60.22,23.45,0.26,0.31,0.03,13.52,197.87,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,10.601,645,V71
198964,57910,1164,V71,2019-09-08 21:13:35.299000+00:00,60.21,23.43,0.25,0.32,0.02,10.95,207.54,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,10.7,651,V71
198965,57910,1164,V71,2019-09-08 21:13:35.400000+00:00,60.19,23.42,0.23,0.36,0.02,7.87,223.63,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,10.801,657,V71
198966,57910,1164,V71,2019-09-08 21:13:35.500000+00:00,60.17,23.4,0.27,0.38,0.03,6.11,239.64,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,10.901,663,V71
198967,57910,1164,V71,2019-09-08 21:13:35.599000+00:00,60.13,23.39,0.33,0.43,0.04,7.48,253.45,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.0,669,V71
198968,57910,1164,V71,2019-09-08 21:13:35.700000+00:00,60.09,23.39,0.38,0.42,0.04,7.48,261.85,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.101,675,V71
198969,57910,1164,V71,2019-09-08 21:13:35.799000+00:00,60.03,23.38,0.49,0.44,0.06,5.59,267.39,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.2,681,V71
198970,57910,1164,V71,2019-09-08 21:13:35.900000+00:00,60.0,23.38,0.47,0.25,0.04,3.39,270.23,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.301,687,V71
198971,57910,1164,V71,2019-09-08 21:13:36+00:00,59.95,23.39,0.47,0.23,0.05,0.3,276.17,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.401,693,V71
198972,57910,1164,V71,2019-09-08 21:13:36.099000+00:00,59.9,23.41,0.49,0.26,0.05,355.74,282.98,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.5,699,V71
198973,57910,1164,V71,2019-09-08 21:13:36.200000+00:00,59.86,23.43,0.47,0.31,0.05,351.87,289.74,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.601,705,V71
198974,57910,1164,V71,2019-09-08 21:13:36.299000+00:00,59.81,23.45,0.48,0.37,0.05,347.96,297.64,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.7,711,V71
198975,57910,1164,V71,2019-09-08 21:13:36.400000+00:00,59.77,23.48,0.5,0.36,0.05,343.88,302.12,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.801,717,V71
198976,57910,1164,V71,2019-09-08 21:13:36.500000+00:00,59.72,23.51,0.5,0.28,0.05,342.26,304.86,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,11.901,723,V71
198977,57910,1164,V71,2019-09-08 21:13:36.599000+00:00,59.68,23.55,0.54,0.28,0.06,337.29,310.6,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.0,729,V71
198978,57910,1164,V71,2019-09-08 21:13:36.700000+00:00,59.64,23.59,0.58,0.32,0.06,334.87,318.21,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.101,735,V71
198979,57910,1164,V71,2019-09-08 21:13:36.799000+00:00,59.61,23.64,0.58,0.26,0.06,334.87,321.8,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.2,741,V71
198980,57910,1164,V71,2019-09-08 21:13:36.900000+00:00,59.57,23.68,0.56,0.24,0.06,335.76,323.64,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.301,747,V71
198981,57910,1164,V71,2019-09-08 21:13:37+00:00,59.54,23.72,0.53,0.28,0.05,335.76,325.32,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.401,753,V71
198982,57910,1164,V71,2019-09-08 21:13:37.099000+00:00,59.51,23.76,0.48,0.35,0.05,337.33,324.43,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.5,759,V71
198983,57910,1164,V71,2019-09-08 21:13:37.200000+00:00,59.48,23.8,0.46,0.37,0.05,339.11,318.45,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.601,765,V71
198984,57910,1164,V71,2019-09-08 21:13:37.299000+00:00,59.44,23.83,0.46,0.4,0.05,341.01,310.23,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.7,771,V71
198985,57910,1164,V71,2019-09-08 21:13:37.400000+00:00,59.41,23.85,0.41,0.45,0.04,341.01,303.85,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.801,777,V71
198986,57910,1164,V71,2019-09-08 21:13:37.500000+00:00,59.36,23.86,0.43,0.6,0.05,341.01,284.39,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,12.901,783,V71
198987,57910,1164,V71,2019-09-08 21:13:37.599000+00:00,59.3,23.86,0.48,0.63,0.05,341.01,270.78,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.0,789,V71
198988,57910,1164,V71,2019-09-08 21:13:37.700000+00:00,59.25,23.85,0.53,0.64,0.05,341.01,260.55,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.101,795,V71
198989,57910,1164,V71,2019-09-08 21:13:37.799000+00:00,59.2,23.84,0.55,0.57,0.05,341.92,254.32,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.2,801,V71
198990,57910,1164,V71,2019-09-08 21:13:37.900000+00:00,59.15,23.82,0.54,0.43,0.05,343.0,248.61,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.301,807,V71
198991,57910,1164,V71,2019-09-08 21:13:38+00:00,59.1,23.81,0.51,0.31,0.05,344.67,247.33,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.401,813,V71
198992,57910,1164,V71,2019-09-08 21:13:38.099000+00:00,59.06,23.8,0.48,0.3,0.05,352.76,253.7,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.5,819,V71
198993,57910,1164,V71,2019-09-08 21:13:38.200000+00:00,59.02,23.79,0.41,0.45,0.04,352.76,257.72,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.601,825,V71
198994,57910,1164,V71,2019-09-08 21:13:38.299000+00:00,58.98,23.78,0.37,0.47,0.04,353.41,259.16,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.7,831,V71
198995,57910,1164,V71,2019-09-08 21:13:38.400000+00:00,58.95,23.77,0.28,0.51,0.03,354.48,256.63,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.801,837,V71
198996,57910,1164,V71,2019-09-08 21:13:38.500000+00:00,58.94,23.77,0.2,0.57,0.02,356.88,253.11,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,13.901,843,V71
198997,57910,1164,V71,2019-09-08 21:13:38.599000+00:00,58.92,23.76,0.14,0.51,0.02,356.88,257.64,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.0,849,V71
198998,57910,1164,V71,2019-09-08 21:13:38.700000+00:00,58.91,23.76,0.09,0.44,0.01,356.1,258.96,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.101,855,V71
198999,57910,1164,V71,2019-09-08 21:13:38.799000+00:00,58.91,23.76,0.04,0.37,0.01,354.43,232.0,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.2,861,V71
199000,57910,1164,V71,2019-09-08 21:13:38.900000+00:00,58.9,23.76,0.02,0.26,0.0,350.62,256.3,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.301,867,V71
199001,57910,1164,V71,2019-09-08 21:13:39+00:00,58.9,23.76,0.01,0.2,0.0,348.86,59.1,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.401,873,V71
199002,57910,1164,V71,2019-09-08 21:13:39.099000+00:00,58.91,23.76,0.06,0.19,0.01,346.7,89.64,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.5,879,V71
199003,57910,1164,V71,2019-09-08 21:13:39.200000+00:00,58.93,23.76,0.13,0.22,0.02,346.7,83.87,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.601,885,V71
199004,57910,1164,V71,2019-09-08 21:13:39.299000+00:00,58.94,23.77,0.11,0.09,0.01,344.23,75.66,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.7,891,V71
199005,57910,1164,V71,2019-09-08 21:13:39.400000+00:00,58.94,23.77,0.1,0.03,0.01,342.24,78.5,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.801,897,V71
199006,57910,1164,V71,2019-09-08 21:13:39.500000+00:00,58.95,23.76,0.09,0.0,0.01,340.07,85.19,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,14.901,903,V71
199007,57910,1164,V71,2019-09-08 21:13:39.599000+00:00,58.96,23.76,0.1,0.02,0.01,340.07,89.12,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.0,909,V71
199008,57910,1164,V71,2019-09-08 21:13:39.700000+00:00,58.97,23.77,0.09,0.03,0.01,341.44,85.27,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.101,915,V71
199009,57910,1164,V71,2019-09-08 21:13:39.799000+00:00,58.98,23.77,0.09,0.04,0.01,342.15,83.19,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.2,921,V71
199010,57910,1164,V71,2019-09-08 21:13:39.900000+00:00,58.99,23.77,0.09,0.05,0.01,341.44,85.81,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.301,927,V71
199011,57910,1164,V71,2019-09-08 21:13:40+00:00,59.01,23.77,0.09,0.06,0.01,341.44,86.7,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.401,933,V71
199012,57910,1164,V71,2019-09-08 21:13:40.099000+00:00,59.01,23.77,0.08,0.06,0.01,342.57,88.59,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.5,939,V71
199013,57910,1164,V71,2019-09-08 21:13:40.200000+00:00,59.02,23.76,0.08,0.06,0.01,343.67,93.5,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.601,945,V71
199014,57910,1164,V71,2019-09-08 21:13:40.299000+00:00,59.02,23.74,0.07,0.06,0.02,346.24,113.43,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.7,951,V71
199015,57910,1164,V71,2019-09-08 21:13:40.400000+00:00,59.04,23.71,0.09,0.07,0.03,349.71,123.1,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.801,957,V71
199016,57910,1164,V71,2019-09-08 21:13:40.500000+00:00,59.04,23.7,0.07,0.06,0.01,350.66,130.8,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,15.901,963,V71
199017,57910,1164,V71,2019-09-08 21:13:40.599000+00:00,59.03,23.71,0.06,0.05,0.01,349.5,133.9,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.0,969,V71
199018,57910,1164,V71,2019-09-08 21:13:40.700000+00:00,58.99,23.73,0.02,0.02,0.04,346.47,145.33,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.101,975,V71
199019,57910,1164,V71,2019-09-08 21:13:40.799000+00:00,58.98,23.74,0.01,0.01,0.02,345.08,172.86,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.2,981,V71
199020,57910,1164,V71,2019-09-08 21:13:40.900000+00:00,58.97,23.75,0.0,0.0,0.01,342.99,228.99,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.301,987,V71
199021,57910,1164,V71,2019-09-08 21:13:41+00:00,58.95,23.77,0.01,0.01,0.03,343.98,292.24,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.401,993,V71
199022,57910,1164,V71,2019-09-08 21:13:41.099000+00:00,58.93,23.79,0.02,0.02,0.03,343.11,305.2,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.5,999,V71
199023,57910,1164,V71,2019-09-08 21:13:41.200000+00:00,58.91,23.81,0.03,0.03,0.02,344.47,307.83,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.601,1005,V71
199024,57910,1164,V71,2019-09-08 21:13:41.299000+00:00,58.89,23.82,0.03,0.03,0.03,345.65,308.26,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.7,1011,V71
199025,57910,1164,V71,2019-09-08 21:13:41.400000+00:00,58.87,23.84,0.04,0.04,0.02,349.07,307.02,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.801,1017,V71
199026,57910,1164,V71,2019-09-08 21:13:41.500000+00:00,58.85,23.85,0.04,0.04,0.02,352.85,306.11,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,16.901,1023,V71
199027,57910,1164,V83,2019-09-08 21:13:09.299000+00:00,54.28,22.52,0.0,0.0,0.01,8.72,268.88,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-15.3,-907,V83
199028,57910,1164,V83,2019-09-08 21:13:09.400000+00:00,54.27,22.53,0.0,0.0,0.01,8.72,270.79,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-15.199,-901,V83
199029,57910,1164,V83,2019-09-08 21:13:09.500000+00:00,54.27,22.53,0.0,0.0,0.01,9.42,273.03,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-15.099,-895,V83
199030,57910,1164,V83,2019-09-08 21:13:09.599000+00:00,54.26,22.53,0.0,0.0,0.0,7.5,272.76,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-15.0,-889,V83
199031,57910,1164,V83,2019-09-08 21:13:09.700000+00:00,54.26,22.53,0.0,0.0,0.0,5.58,276.71,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.899,-883,V83
199032,57910,1164,V83,2019-09-08 21:13:09.799000+00:00,54.26,22.54,0.0,0.0,0.0,4.98,280.07,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.8,-877,V83
199033,57910,1164,V83,2019-09-08 21:13:09.900000+00:00,54.26,22.53,0.0,0.0,0.01,4.37,277.28,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.699,-871,V83
199034,57910,1164,V83,2019-09-08 21:13:10+00:00,54.25,22.53,0.0,0.0,0.01,2.53,272.59,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.599,-865,V83
199035,57910,1164,V83,2019-09-08 21:13:10.099000+00:00,54.25,22.52,0.0,0.0,0.01,1.41,267.69,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.5,-859,V83
199036,57910,1164,V83,2019-09-08 21:13:10.200000+00:00,54.24,22.52,0.0,0.0,0.01,0.25,264.04,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.399,-853,V83
199037,57910,1164,V83,2019-09-08 21:13:10.299000+00:00,54.24,22.52,0.0,0.0,0.0,0.25,262.51,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.3,-847,V83
199038,57910,1164,V83,2019-09-08 21:13:10.400000+00:00,54.24,22.52,0.0,0.0,0.0,359.65,263.06,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.199,-841,V83
199039,57910,1164,V83,2019-09-08 21:13:10.500000+00:00,54.24,22.52,0.0,0.0,0.0,359.65,262.31,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.099,-835,V83
199040,57910,1164,V83,2019-09-08 21:13:10.599000+00:00,54.23,22.51,0.01,0.15,0.0,358.74,251.94,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-14.0,-829,V83
199041,57910,1164,V83,2019-09-08 21:13:10.700000+00:00,54.23,22.51,0.05,0.51,0.01,358.07,246.56,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.899,-823,V83
199042,57910,1164,V83,2019-09-08 21:13:10.799000+00:00,54.22,22.51,0.13,0.76,0.01,358.07,246.69,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.8,-817,V83
199043,57910,1164,V83,2019-09-08 21:13:10.900000+00:00,54.2,22.5,0.27,1.07,0.03,358.7,247.42,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.699,-811,V83
199044,57910,1164,V83,2019-09-08 21:13:11+00:00,54.16,22.48,0.41,1.12,0.04,358.7,246.65,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.599,-805,V83
199045,57910,1164,V83,2019-09-08 21:13:11.099000+00:00,54.13,22.46,0.5,1.09,0.04,357.17,242.95,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.5,-799,V83
199046,57910,1164,V83,2019-09-08 21:13:11.200000+00:00,54.08,22.44,0.54,0.67,0.05,354.86,243.57,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.399,-793,V83
199047,57910,1164,V83,2019-09-08 21:13:11.299000+00:00,54.06,22.43,0.44,0.03,0.03,353.72,245.12,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.3,-787,V83
199048,57910,1164,V83,2019-09-08 21:13:11.400000+00:00,54.04,22.44,0.26,0.38,0.02,353.72,263.44,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.199,-781,V83
199049,57910,1164,V83,2019-09-08 21:13:11.500000+00:00,54.02,22.46,0.22,0.37,0.02,353.72,283.34,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.099,-775,V83
199050,57910,1164,V83,2019-09-08 21:13:11.599000+00:00,54.04,22.48,0.14,0.37,0.03,353.05,335.38,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-13.0,-769,V83
199051,57910,1164,V83,2019-09-08 21:13:11.700000+00:00,54.03,22.51,0.2,0.28,0.03,353.05,348.45,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.899,-763,V83
199052,57910,1164,V83,2019-09-08 21:13:11.799000+00:00,54.02,22.54,0.23,0.19,0.03,353.71,352.83,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.8,-757,V83
199053,57910,1164,V83,2019-09-08 21:13:11.900000+00:00,54.03,22.56,0.23,0.14,0.02,353.71,359.41,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.699,-751,V83
199054,57910,1164,V83,2019-09-08 21:13:12+00:00,54.01,22.55,0.17,0.11,0.02,353.04,355.41,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.599,-745,V83
199055,57910,1164,V83,2019-09-08 21:13:12.099000+00:00,54.01,22.55,0.13,0.09,0.01,353.68,355.67,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.5,-739,V83
199056,57910,1164,V83,2019-09-08 21:13:12.200000+00:00,54.04,22.58,0.16,0.07,0.04,354.4,18.12,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.399,-733,V83
199057,57910,1164,V83,2019-09-08 21:13:12.299000+00:00,54.07,22.59,0.16,0.07,0.03,358.52,30.3,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.3,-727,V83
199058,57910,1164,V83,2019-09-08 21:13:12.400000+00:00,54.1,22.61,0.17,0.09,0.04,2.01,36.96,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.199,-721,V83
199059,57910,1164,V83,2019-09-08 21:13:12.500000+00:00,54.13,22.62,0.18,0.11,0.03,5.66,42.75,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.099,-715,V83
199060,57910,1164,V83,2019-09-08 21:13:12.599000+00:00,54.17,22.62,0.18,0.12,0.04,8.82,51.83,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-12.0,-709,V83
199061,57910,1164,V83,2019-09-08 21:13:12.700000+00:00,54.24,22.6,0.19,0.14,0.07,14.28,65.32,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.899,-703,V83
199062,57910,1164,V83,2019-09-08 21:13:12.799000+00:00,54.29,22.58,0.19,0.15,0.05,19.55,73.25,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.8,-697,V83
199063,57910,1164,V83,2019-09-08 21:13:12.900000+00:00,54.32,22.57,0.21,0.95,0.03,39.12,86.95,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.699,-691,V83
199064,57910,1164,V83,2019-09-08 21:13:13+00:00,54.35,22.56,0.37,1.91,0.04,54.85,108.41,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.599,-685,V83
199065,57910,1164,V83,2019-09-08 21:13:13.099000+00:00,54.39,22.54,0.63,2.57,0.05,71.36,119.86,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.5,-679,V83
199066,57910,1164,V83,2019-09-08 21:13:13.200000+00:00,54.46,22.49,0.93,2.82,0.08,78.94,124.87,huddle_break_offense,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.399,-673,V83
199067,57910,1164,V83,2019-09-08 21:13:13.299000+00:00,54.55,22.43,1.25,2.75,0.11,84.65,128.74,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.3,-667,V83
199068,57910,1164,V83,2019-09-08 21:13:13.400000+00:00,54.65,22.33,1.55,2.48,0.14,92.08,130.46,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.199,-661,V83
199069,57910,1164,V83,2019-09-08 21:13:13.500000+00:00,54.78,22.22,1.74,1.95,0.16,99.75,132.2,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.099,-655,V83
199070,57910,1164,V83,2019-09-08 21:13:13.599000+00:00,54.91,22.1,1.89,1.44,0.18,105.97,133.26,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-11.0,-649,V83
199071,57910,1164,V83,2019-09-08 21:13:13.700000+00:00,55.05,21.96,2.01,1.04,0.2,112.09,134.32,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.899,-643,V83
199072,57910,1164,V83,2019-09-08 21:13:13.799000+00:00,55.19,21.82,2.07,0.58,0.2,118.63,134.96,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.8,-637,V83
199073,57910,1164,V83,2019-09-08 21:13:13.900000+00:00,55.34,21.67,2.13,0.31,0.21,122.73,134.89,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.699,-631,V83
199074,57910,1164,V83,2019-09-08 21:13:14+00:00,55.49,21.52,2.15,0.06,0.21,126.28,134.9,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.599,-625,V83
199075,57910,1164,V83,2019-09-08 21:13:14.099000+00:00,55.65,21.37,2.18,0.19,0.22,130.19,133.5,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.5,-619,V83
199076,57910,1164,V83,2019-09-08 21:13:14.200000+00:00,55.81,21.22,2.18,0.28,0.22,132.61,133.03,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.399,-613,V83
199077,57910,1164,V83,2019-09-08 21:13:14.299000+00:00,55.96,21.07,2.14,0.39,0.22,133.91,132.85,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.3,-607,V83
199078,57910,1164,V83,2019-09-08 21:13:14.400000+00:00,56.12,20.93,2.08,0.59,0.21,133.91,131.66,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.199,-601,V83
199079,57910,1164,V83,2019-09-08 21:13:14.500000+00:00,56.28,20.79,2.06,0.58,0.21,133.91,131.04,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.099,-595,V83
199080,57910,1164,V83,2019-09-08 21:13:14.599000+00:00,56.43,20.66,2.03,0.54,0.2,131.82,130.49,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-10.0,-589,V83
199081,57910,1164,V83,2019-09-08 21:13:14.700000+00:00,56.58,20.52,2.0,0.52,0.2,130.34,130.17,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.899,-583,V83
199082,57910,1164,V83,2019-09-08 21:13:14.799000+00:00,56.74,20.4,1.93,0.67,0.2,126.34,128.42,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.8,-577,V83
199083,57910,1164,V83,2019-09-08 21:13:14.900000+00:00,56.88,20.28,1.85,0.73,0.19,123.32,128.26,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.699,-571,V83
199084,57910,1164,V83,2019-09-08 21:13:15+00:00,57.03,20.17,1.76,0.8,0.18,122.49,127.4,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.599,-565,V83
199085,57910,1164,V83,2019-09-08 21:13:15.099000+00:00,57.16,20.07,1.67,0.88,0.17,121.36,126.27,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.5,-559,V83
199086,57910,1164,V83,2019-09-08 21:13:15.200000+00:00,57.29,19.98,1.57,0.94,0.16,119.5,124.57,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.399,-553,V83
199087,57910,1164,V83,2019-09-08 21:13:15.299000+00:00,57.42,19.9,1.45,1.01,0.15,117.44,123.35,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.3,-547,V83
199088,57910,1164,V83,2019-09-08 21:13:15.400000+00:00,57.53,19.81,1.38,0.9,0.14,115.64,127.45,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.199,-541,V83
199089,57910,1164,V83,2019-09-08 21:13:15.500000+00:00,57.63,19.74,1.22,1.04,0.13,111.48,125.96,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.099,-535,V83
199090,57910,1164,V83,2019-09-08 21:13:15.599000+00:00,57.72,19.66,1.09,1.14,0.11,107.62,131.34,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-9.0,-529,V83
199091,57910,1164,V83,2019-09-08 21:13:15.700000+00:00,57.78,19.58,0.99,1.43,0.1,103.66,142.8,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-8.899,-523,V83
199092,57910,1164,V83,2019-09-08 21:13:15.799000+00:00,57.83,19.49,0.98,1.41,0.1,101.92,152.59,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-8.8,-517,V83
199093,57910,1164,V83,2019-09-08 21:13:15.900000+00:00,57.87,19.39,0.99,1.38,0.1,100.6,162.44,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-8.699,-511,V83
199094,57910,1164,V83,2019-09-08 21:13:16+00:00,57.89,19.3,0.97,1.27,0.1,95.69,169.96,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-8.599,-505,V83
199095,57910,1164,V83,2019-09-08 21:13:16.099000+00:00,57.9,19.21,0.91,1.2,0.09,95.11,178.75,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-8.5,-499,V83
199096,57910,1164,V83,2019-09-08 21:13:16.200000+00:00,57.89,19.12,0.88,1.05,0.09,95.73,186.65,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-8.399,-493,V83
199097,57910,1164,V83,2019-09-08 21:13:16.299000+00:00,57.88,19.05,0.78,0.97,0.08,95.73,193.12,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-8.3,-488,V83
199098,57910,1164,V83,2019-09-08 21:13:16.400000+00:00,57.86,18.98,0.68,1.1,0.07,95.73,201.35,,57910_001164,2019-09-08 21:13:24.599000+00:00,False,Away,-8.199,-481,V83
